timestamp_ns,wx,wy,wz,ax,ay,az
1305031950764229888,0.0,0.0,0.0,-0.287374,8.872683,-1.628455
1305031950767868928,0.0,0.0,0.0,-0.275400,8.872683,-1.341080
1305031950768819968,0.0,0.0,0.0,-0.275400,8.872683,-1.341080
1305031950772077056,0.0,0.0,0.0,-0.478957,8.968475,-1.484768
1305031950773072128,0.0,0.0,0.0,-0.478957,8.968475,-1.484768
1305031950776686080,0.0,0.0,0.0,-0.478957,8.968475,-1.628455
1305031950777703936,0.0,0.0,0.0,-0.478957,8.968475,-1.628455
1305031950778949888,0.0,0.0,0.0,-0.478957,8.968475,-1.628455
1305031950779928832,0.0,0.0,0.0,-0.478957,8.968475,-1.628455
1305031950783078912,0.0,0.0,0.0,-0.287374,8.872683,-1.676350
1305031950784194048,0.0,0.0,0.0,-0.287374,8.872683,-1.676350
1305031950787717120,0.0,0.0,0.0,-0.371192,8.872683,-1.688324
1305031950788905984,0.0,0.0,0.0,-0.371192,8.872683,-1.688324
1305031950791961856,0.0,0.0,0.0,-0.574749,8.968475,-1.867933
1305031950793072896,0.0,0.0,0.0,-0.574749,8.968475,-1.867933
1305031950794195968,0.0,0.0,0.0,-0.574749,8.968475,-1.867933
1305031950795318016,0.0,0.0,0.0,-0.574749,8.968475,-1.867933
1305031950798845952,0.0,0.0,0.0,-0.622644,9.160058,-1.867933
1305031950799822080,0.0,0.0,0.0,-0.622644,9.160058,-1.867933
1305031950803214080,0.0,0.0,0.0,-0.574749,9.255849,-2.155308
1305031950804212992,0.0,0.0,0.0,-0.574749,9.255849,-2.155308
1305031950807816960,0.0,0.0,0.0,-0.574749,9.447432,-2.394786
1305031950808801792,0.0,0.0,0.0,-0.574749,9.447432,-2.394786
1305031950812077056,0.0,0.0,0.0,-0.478957,9.447432,-2.442682
1305031950813070080,0.0,0.0,0.0,-0.478957,9.447432,-2.442682
1305031950816706816,0.0,0.0,0.0,-0.574749,9.543224,-2.730056
1305031950817737984,0.0,0.0,0.0,-0.574749,9.543224,-2.730056
1305031950818938112,0.0,0.0,0.0,-0.574749,9.543224,-2.730056
1305031950820076032,0.0,0.0,0.0,-0.574749,9.543224,-2.730056
1305031950823090176,0.0,0.0,0.0,-0.371192,9.543224,-2.825848
1305031950824075008,0.0,0.0,0.0,-0.371192,9.543224,-2.825848
1305031950827830016,0.0,0.0,0.0,-0.574749,9.351641,-2.813874
1305031950828805888,0.0,0.0,0.0,-0.574749,9.351641,-2.813874
1305031950832078848,0.0,0.0,0.0,-0.658566,9.519276,-2.442682
1305031950833107968,0.0,0.0,0.0,-0.658566,9.519276,-2.442682
1305031950836680960,0.0,0.0,0.0,-0.478957,9.351641,-2.538474
1305031950837702912,0.0,0.0,0.0,-0.478957,9.351641,-2.538474
1305031950838938112,0.0,0.0,0.0,-0.478957,9.351641,-2.538474
1305031950839944960,0.0,0.0,0.0,-0.478957,9.351641,-2.538474
1305031950843070976,0.0,0.0,0.0,-0.371192,9.351641,-2.538474
1305031950844069888,0.0,0.0,0.0,-0.371192,9.351641,-2.538474
1305031950847748096,0.0,0.0,0.0,-0.371192,9.447432,-2.777952
1305031950848828160,0.0,0.0,0.0,-0.371192,9.447432,-2.777952
1305031950851975936,0.0,0.0,0.0,-0.478957,9.255849,-2.634265
1305031950853126912,0.0,0.0,0.0,-0.478957,9.255849,-2.634265
1305031950854212096,0.0,0.0,0.0,-0.478957,9.255849,-2.634265
1305031950855324928,0.0,0.0,0.0,-0.478957,9.255849,-2.634265
1305031950858822144,0.0,0.0,0.0,-0.275400,9.160058,-2.466630
1305031950859828992,0.0,0.0,0.0,-0.275400,9.160058,-2.466630
1305031950863085056,0.0,0.0,0.0,-0.275400,8.968475,-2.634265
1305031950864233984,0.0,0.0,0.0,-0.275400,8.968475,-2.634265
1305031950867884032,0.0,0.0,0.0,-0.275400,8.788866,-2.777952
1305031950868802048,0.0,0.0,0.0,-0.275400,8.788866,-2.777952
1305031950871952128,0.0,0.0,0.0,-0.478957,8.788866,-2.777952
1305031950873084160,0.0,0.0,0.0,-0.478957,8.788866,-2.777952
1305031950876691200,0.0,0.0,0.0,-0.275400,8.872683,-2.849796
1305031950877705216,0.0,0.0,0.0,-0.275400,8.872683,-2.849796
1305031950878962944,0.0,0.0,0.0,-0.275400,8.872683,-2.849796
1305031950879940864,0.0,0.0,0.0,-0.275400,8.872683,-2.849796
1305031950883102976,0.0,0.0,0.0,-0.275400,9.064266,-2.849796
1305031950884061184,0.0,0.0,0.0,-0.275400,9.064266,-2.849796
1305031950887717120,0.0,0.0,0.0,-0.275400,9.148084,-3.017431
1305031950888824832,0.0,0.0,0.0,-0.275400,9.148084,-3.017431
1305031950892108032,0.0,0.0,0.0,-0.287374,9.160058,-3.017431
1305031950893093120,0.0,0.0,0.0,-0.287374,9.160058,-3.017431
1305031950894311936,0.0,0.0,0.0,-0.287374,9.160058,-3.017431
1305031950895365120,0.0,0.0,0.0,-0.287374,9.160058,-3.017431
1305031950898976000,0.0,0.0,0.0,-0.478957,9.160058,-3.400597
1305031950899945984,0.0,0.0,0.0,-0.478957,9.160058,-3.400597
1305031950903089152,0.0,0.0,0.0,-0.478957,9.160058,-3.400597
1305031950904273152,0.0,0.0,0.0,-0.478957,9.160058,-3.400597
1305031950907694080,0.0,0.0,0.0,-0.478957,9.112162,-3.592179
1305031950908880896,0.0,0.0,0.0,-0.478957,9.112162,-3.592179
1305031950912082944,0.0,0.0,0.0,-0.658566,9.160058,-3.687971
1305031950913136128,0.0,0.0,0.0,-0.658566,9.160058,-3.687971
1305031950916742144,0.0,0.0,0.0,-0.478957,9.064266,-3.592179
1305031950917701120,0.0,0.0,0.0,-0.478957,9.064266,-3.592179
1305031950918951936,0.0,0.0,0.0,-0.478957,9.064266,-3.592179
1305031950919962880,0.0,0.0,0.0,-0.478957,9.064266,-3.592179
1305031950923217152,0.0,0.0,0.0,-0.478957,8.968475,-3.879554
1305031950924204032,0.0,0.0,0.0,-0.478957,8.968475,-3.879554
1305031950927848960,0.0,0.0,0.0,-0.287374,8.968475,-3.687971
1305031950928822016,0.0,0.0,0.0,-0.287374,8.968475,-3.687971
1305031950932110080,0.0,0.0,0.0,-0.287374,8.872683,-3.783762
1305031950933074944,0.0,0.0,0.0,-0.287374,8.872683,-3.783762
1305031950936687104,0.0,0.0,0.0,-0.275400,8.872683,-3.592179
1305031950937697792,0.0,0.0,0.0,-0.275400,8.872683,-3.592179
1305031950938926080,0.0,0.0,0.0,-0.275400,8.872683,-3.592179
1305031950939950080,0.0,0.0,0.0,-0.275400,8.872683,-3.592179
1305031950943206144,0.0,0.0,0.0,-0.083818,8.776892,-3.927450
1305031950944206080,0.0,0.0,0.0,-0.083818,8.776892,-3.927450
1305031950947824896,0.0,0.0,0.0,-0.083818,8.776892,-3.963371
1305031950948802048,0.0,0.0,0.0,-0.083818,8.776892,-3.963371
1305031950952130048,0.0,0.0,0.0,-0.083818,8.585309,-3.927450
1305031950953080832,0.0,0.0,0.0,-0.083818,8.585309,-3.927450
1305031950956724992,0.0,0.0,0.0,-0.239479,8.681100,-4.071137
1305031950957736960,0.0,0.0,0.0,-0.239479,8.681100,-4.071137
1305031950958946816,0.0,0.0,0.0,-0.239479,8.681100,-4.071137
1305031950959990016,0.0,0.0,0.0,-0.239479,8.681100,-4.071137
1305031950963090944,0.0,0.0,0.0,-0.275400,8.752944,-3.975345
1305031950964227072,0.0,0.0,0.0,-0.275400,8.752944,-3.975345
1305031950967747840,0.0,0.0,0.0,-0.275400,8.728996,-4.071137
1305031950968805120,0.0,0.0,0.0,-0.275400,8.728996,-4.071137
1305031950972076800,0.0,0.0,0.0,-0.239479,8.776892,-4.346537
1305031950973083136,0.0,0.0,0.0,-0.239479,8.776892,-4.346537
1305031950976707840,0.0,0.0,0.0,-0.275400,8.872683,-4.310615
1305031950977724160,0.0,0.0,0.0,-0.275400,8.872683,-4.310615
1305031950978963968,0.0,0.0,0.0,-0.275400,8.872683,-4.310615
1305031950979960832,0.0,0.0,0.0,-0.275400,8.872683,-4.310615
1305031950983213056,0.0,0.0,0.0,-0.275400,9.064266,-4.071137
1305031950984204032,0.0,0.0,0.0,-0.275400,9.064266,-4.071137
1305031950987848960,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031950988811008,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031950992099072,0.0,0.0,0.0,-0.371192,9.255849,-3.975345
1305031950993232128,0.0,0.0,0.0,-0.371192,9.255849,-3.975345
1305031950996738048,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031950997860864,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031950999104000,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031951000077056,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031951003230208,0.0,0.0,0.0,-0.275400,9.255849,-3.975345
1305031951004219136,0.0,0.0,0.0,-0.275400,9.255849,-3.975345
1305031951007828992,0.0,0.0,0.0,-0.287374,9.495328,-3.975345
1305031951008812032,0.0,0.0,0.0,-0.287374,9.495328,-3.975345
1305031951012089088,0.0,0.0,0.0,-0.371192,9.543224,-3.592179
1305031951013076992,0.0,0.0,0.0,-0.371192,9.543224,-3.592179
1305031951016838912,0.0,0.0,0.0,-0.191583,9.543224,-3.783762
1305031951017699840,0.0,0.0,0.0,-0.191583,9.543224,-3.783762
1305031951018930944,0.0,0.0,0.0,-0.191583,9.543224,-3.783762
1305031951020004864,0.0,0.0,0.0,-0.191583,9.543224,-3.783762
1305031951023087872,0.0,0.0,0.0,-0.275400,9.255849,-3.592179
1305031951024208128,0.0,0.0,0.0,-0.275400,9.255849,-3.592179
1305031951027717120,0.0,0.0,0.0,-0.275400,9.351641,-3.568232
1305031951028808960,0.0,0.0,0.0,-0.275400,9.351641,-3.568232
1305031951031980032,0.0,0.0,0.0,-0.275400,9.160058,-3.592179
1305031951033072896,0.0,0.0,0.0,-0.275400,9.160058,-3.592179
1305031951034231808,0.0,0.0,0.0,-0.275400,9.160058,-3.592179
1305031951035356928,0.0,0.0,0.0,-0.275400,9.160058,-3.592179
1305031951038916096,0.0,0.0,0.0,-0.239479,9.160058,-3.783762
1305031951039828992,0.0,0.0,0.0,-0.239479,9.160058,-3.783762
1305031951043081984,0.0,0.0,0.0,-0.275400,9.160058,-3.927450
1305031951044199936,0.0,0.0,0.0,-0.275400,9.160058,-3.927450
1305031951047852032,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031951048944896,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031951049958912,0.0,0.0,0.0,-0.275400,9.160058,-4.166928
1305031951053212928,0.0,0.0,0.0,-0.275400,9.160058,-4.358511
1305031951054206976,0.0,0.0,0.0,-0.275400,9.160058,-4.358511
1305031951057706240,0.0,0.0,0.0,-0.323296,9.255849,-4.358511
1305031951058819072,0.0,0.0,0.0,-0.323296,9.255849,-4.358511
1305031951061985024,0.0,0.0,0.0,-0.478957,9.172032,-4.454303
1305031951063107840,0.0,0.0,0.0,-0.478957,9.172032,-4.454303
1305031951064196096,0.0,0.0,0.0,-0.478957,9.172032,-4.454303
1305031951065740032,0.0,0.0,0.0,-0.478957,9.172032,-4.454303
1305031951068950016,0.0,0.0,0.0,-0.323296,9.112162,-4.933260
1305031951069943808,0.0,0.0,0.0,-0.323296,9.112162,-4.933260
1305031951073206784,0.0,0.0,0.0,-0.323296,8.968475,-4.933260
1305031951074203136,0.0,0.0,0.0,-0.323296,8.968475,-4.933260
1305031951077848832,0.0,0.0,0.0,-0.478957,9.160058,-5.076947
1305031951078830848,0.0,0.0,0.0,-0.478957,9.160058,-5.076947
1305031951082082048,0.0,0.0,0.0,-0.574749,9.112162,-4.933260
1305031951083203072,0.0,0.0,0.0,-0.574749,9.112162,-4.933260
1305031951084206080,0.0,0.0,0.0,-0.574749,9.112162,-4.933260
1305031951087856896,0.0,0.0,0.0,-0.371192,8.968475,-5.124843
1305031951089110016,0.0,0.0,0.0,-0.371192,8.968475,-5.124843
1305031951092128000,0.0,0.0,0.0,-0.275400,9.160058,-5.124843
1305031951093060096,0.0,0.0,0.0,-0.275400,9.160058,-5.124843
1305031951096678912,0.0,0.0,0.0,-0.275400,9.064266,-5.076947
1305031951097752064,0.0,0.0,0.0,-0.275400,9.064266,-5.076947
1305031951098962176,0.0,0.0,0.0,-0.275400,9.064266,-5.076947
1305031951099951872,0.0,0.0,0.0,-0.275400,9.064266,-5.076947
1305031951103090944,0.0,0.0,0.0,-0.275400,8.872683,-4.933260
1305031951104233984,0.0,0.0,0.0,-0.275400,8.872683,-4.933260
1305031951107696896,0.0,0.0,0.0,-0.299348,8.824788,-5.124843
1305031951108819968,0.0,0.0,0.0,-0.299348,8.824788,-5.124843
1305031951111965952,0.0,0.0,0.0,-0.299348,8.824788,-4.837468
1305031951113089024,0.0,0.0,0.0,-0.299348,8.824788,-4.837468
1305031951114337024,0.0,0.0,0.0,-0.299348,8.824788,-4.837468
1305031951115709184,0.0,0.0,0.0,-0.299348,8.824788,-4.837468
1305031951118819840,0.0,0.0,0.0,-0.191583,8.585309,-4.837468
1305031951119833088,0.0,0.0,0.0,-0.191583,8.585309,-4.837468
1305031951123078144,0.0,0.0,0.0,-0.275400,8.441622,-4.837468
1305031951124216064,0.0,0.0,0.0,-0.275400,8.441622,-4.837468
1305031951127726080,0.0,0.0,0.0,-0.275400,8.417674,-4.741677
1305031951128814080,0.0,0.0,0.0,-0.275400,8.417674,-4.741677
1305031951132107008,0.0,0.0,0.0,-0.275400,8.441622,-4.729703
1305031951133074944,0.0,0.0,0.0,-0.275400,8.441622,-4.729703
1305031951136537088,0.0,0.0,0.0,-0.275400,8.369778,-4.729703
1305031951137697024,0.0,0.0,0.0,-0.275400,8.369778,-4.729703
1305031951138945024,0.0,0.0,0.0,-0.275400,8.369778,-4.729703
1305031951142076928,0.0,0.0,0.0,-0.287374,8.441622,-4.741677
1305031951143192064,0.0,0.0,0.0,-0.287374,8.441622,-4.741677
1305031951144203776,0.0,0.0,0.0,-0.287374,8.441622,-4.741677
1305031951147841024,0.0,0.0,0.0,-0.478957,8.681100,-4.741677
1305031951148960000,0.0,0.0,0.0,-0.478957,8.681100,-4.741677
1305031951152098048,0.0,0.0,0.0,-0.299348,8.681100,-4.933260
1305031951153088000,0.0,0.0,0.0,-0.299348,8.681100,-4.933260
1305031951157049856,0.0,0.0,0.0,-0.478957,8.585309,-4.837468
1305031951158080000,0.0,0.0,0.0,-0.478957,8.585309,-4.837468
1305031951159215872,0.0,0.0,0.0,-0.478957,8.585309,-4.837468
1305031951162722048,0.0,0.0,0.0,-0.275400,8.393726,-4.933260
1305031951163844096,0.0,0.0,0.0,-0.275400,8.393726,-4.933260
1305031951167133184,0.0,0.0,0.0,-0.371192,8.202143,-4.765625
1305031951168109056,0.0,0.0,0.0,-0.371192,8.202143,-4.765625
1305031951169586944,0.0,0.0,0.0,-0.371192,8.202143,-4.765625
1305031951170688000,0.0,0.0,0.0,-0.371192,8.202143,-4.765625
1305031951174076928,0.0,0.0,0.0,-0.275400,8.034508,-5.172738
1305031951177092096,0.0,0.0,0.0,-0.478957,8.010560,-5.076947
1305031951178078976,0.0,0.0,0.0,-0.478957,8.010560,-5.076947
1305031951181720064,0.0,0.0,0.0,-0.371192,7.986612,-4.933260
1305031951182809088,0.0,0.0,0.0,-0.371192,7.986612,-4.933260
1305031951183960064,0.0,0.0,0.0,-0.371192,7.986612,-4.933260
1305031951185081088,0.0,0.0,0.0,-0.371192,7.986612,-4.933260
1305031951188086016,0.0,0.0,0.0,-0.323296,7.914769,-5.076947
1305031951189193984,0.0,0.0,0.0,-0.323296,7.914769,-5.076947
1305031951192827904,0.0,0.0,0.0,-0.323296,7.651342,-4.837468
1305031951193969920,0.0,0.0,0.0,-0.323296,7.651342,-4.837468
1305031951194962944,0.0,0.0,0.0,-0.323296,7.651342,-4.837468
1305031951198217984,0.0,0.0,0.0,-0.371192,7.627394,-5.112869
1305031951199354880,0.0,0.0,0.0,-0.371192,7.627394,-5.112869
1305031951202857984,0.0,0.0,0.0,-0.658566,7.603447,-4.933260
1305031951203900928,0.0,0.0,0.0,-0.658566,7.603447,-4.933260
1305031951207074048,0.0,0.0,0.0,-0.622644,7.292124,-4.933260
1305031951208070144,0.0,0.0,0.0,-0.622644,7.292124,-4.933260
1305031951211715840,0.0,0.0,0.0,-0.622644,7.435812,-4.933260
1305031951212815872,0.0,0.0,0.0,-0.622644,7.435812,-4.933260
1305031951214113024,0.0,0.0,0.0,-0.622644,7.435812,-4.933260
1305031951217089792,0.0,0.0,0.0,-0.658566,7.435812,-5.029051
1305031951218087936,0.0,0.0,0.0,-0.658566,7.435812,-5.029051
1305031951221716992,0.0,0.0,0.0,-0.658566,7.292124,-5.100895
1305031951222921984,0.0,0.0,0.0,-0.658566,7.292124,-5.100895
1305031951224088064,0.0,0.0,0.0,-0.658566,7.292124,-5.100895
1305031951225076992,0.0,0.0,0.0,-0.658566,7.292124,-5.100895
1305031951228111872,0.0,0.0,0.0,-0.658566,7.244229,-5.124843
1305031951229213952,0.0,0.0,0.0,-0.658566,7.244229,-5.124843
1305031951232827904,0.0,0.0,0.0,-0.658566,7.244229,-5.172738
1305031951233876992,0.0,0.0,0.0,-0.658566,7.244229,-5.172738
1305031951237116160,0.0,0.0,0.0,-0.850149,7.292124,-5.124843
1305031951238202112,0.0,0.0,0.0,-0.850149,7.292124,-5.124843
1305031951239190016,0.0,0.0,0.0,-0.850149,7.292124,-5.124843
1305031951242824192,0.0,0.0,0.0,-0.957915,7.435812,-5.220634
1305031951243952128,0.0,0.0,0.0,-0.957915,7.435812,-5.220634
1305031951244959232,0.0,0.0,0.0,-0.957915,7.435812,-5.220634
1305031951248200960,0.0,0.0,0.0,-0.706462,7.340020,-5.412217
1305031951251723008,0.0,0.0,0.0,-0.850149,7.627394,-5.076947
1305031951252806912,0.0,0.0,0.0,-0.850149,7.627394,-5.076947
1305031951254071040,0.0,0.0,0.0,-0.850149,7.627394,-5.076947
1305031951255084032,0.0,0.0,0.0,-0.850149,7.627394,-5.076947
1305031951258196992,0.0,0.0,0.0,-1.053706,7.627394,-5.124843
1305031951259727872,0.0,0.0,0.0,-1.053706,7.627394,-5.124843
1305031951262852864,0.0,0.0,0.0,-1.029758,7.675290,-5.124843
1305031951263844864,0.0,0.0,0.0,-1.029758,7.675290,-5.124843
1305031951267087104,0.0,0.0,0.0,-0.850149,7.627394,-5.124843
1305031951268090112,0.0,0.0,0.0,-0.850149,7.627394,-5.124843
1305031951271704832,0.0,0.0,0.0,-1.053706,7.914769,-4.933260
1305031951272860928,0.0,0.0,0.0,-1.053706,7.914769,-4.933260
1305031951274070016,0.0,0.0,0.0,-1.053706,7.914769,-4.933260
1305031951275062016,0.0,0.0,0.0,-1.053706,7.914769,-4.933260
1305031951278296064,0.0,0.0,0.0,-1.065680,8.106352,-4.693781
1305031951279191040,0.0,0.0,0.0,-1.065680,8.106352,-4.693781
1305031951282844160,0.0,0.0,0.0,-1.053706,8.034508,-4.645885
1305031951283832064,0.0,0.0,0.0,-1.053706,8.034508,-4.645885
1305031951287151104,0.0,0.0,0.0,-1.245289,8.393726,-4.454303
1305031951288192000,0.0,0.0,0.0,-1.245289,8.393726,-4.454303
1305031951289330944,0.0,0.0,0.0,-1.245289,8.393726,-4.454303
1305031951292839168,0.0,0.0,0.0,-1.412924,8.393726,-4.358511
1305031951293988096,0.0,0.0,0.0,-1.412924,8.393726,-4.358511
1305031951297064192,0.0,0.0,0.0,-1.436872,8.489518,-4.166928
1305031951298093056,0.0,0.0,0.0,-1.436872,8.489518,-4.166928
1305031951301757184,0.0,0.0,0.0,-1.436872,8.489518,-4.334563
1305031951302686976,0.0,0.0,0.0,-1.436872,8.489518,-4.334563
1305031951303989760,0.0,0.0,0.0,-1.436872,8.489518,-4.334563
1305031951304950016,0.0,0.0,0.0,-1.436872,8.489518,-4.334563
1305031951308079104,0.0,0.0,0.0,-1.436872,8.752944,-4.454303
1305031951309204992,0.0,0.0,0.0,-1.436872,8.752944,-4.454303
1305031951312977920,0.0,0.0,0.0,-1.436872,8.585309,-4.741677
1305031951313942784,0.0,0.0,0.0,-1.436872,8.585309,-4.741677
1305031951314932992,0.0,0.0,0.0,-1.436872,8.585309,-4.741677
1305031951318216192,0.0,0.0,0.0,-1.436872,8.489518,-4.933260
1305031951321722112,0.0,0.0,0.0,-1.520689,8.441622,-4.753651
1305031951322701056,0.0,0.0,0.0,-1.520689,8.441622,-4.753651
1305031951323972864,0.0,0.0,0.0,-1.520689,8.441622,-4.753651
1305031951324960000,0.0,0.0,0.0,-1.520689,8.441622,-4.753651
1305031951328219904,0.0,0.0,0.0,-1.436872,8.393726,-5.112869
1305031951329359104,0.0,0.0,0.0,-1.436872,8.393726,-5.112869
1305031951332822016,0.0,0.0,0.0,-1.436872,8.393726,-5.316426
1305031951333953024,0.0,0.0,0.0,-1.436872,8.393726,-5.316426
1305031951337079040,0.0,0.0,0.0,-1.472794,8.393726,-5.508009
1305031951338080000,0.0,0.0,0.0,-1.472794,8.393726,-5.508009
1305031951341715200,0.0,0.0,0.0,-1.436872,8.441622,-5.508009
1305031951342683136,0.0,0.0,0.0,-1.436872,8.441622,-5.508009
1305031951343961856,0.0,0.0,0.0,-1.436872,8.441622,-5.508009
1305031951345092096,0.0,0.0,0.0,-1.436872,8.441622,-5.508009
1305031951348078848,0.0,0.0,0.0,-1.520689,8.585309,-5.508009
1305031951349191936,0.0,0.0,0.0,-1.520689,8.585309,-5.508009
1305031951352690944,0.0,0.0,0.0,-1.616481,8.489518,-5.508009
1305031951353836032,0.0,0.0,0.0,-1.616481,8.489518,-5.508009
1305031951357155072,0.0,0.0,0.0,-1.616481,8.393726,-5.508009
1305031951358078976,0.0,0.0,0.0,-1.616481,8.393726,-5.508009
1305031951361733888,0.0,0.0,0.0,-1.616481,8.585309,-5.220634
1305031951362708992,0.0,0.0,0.0,-1.616481,8.585309,-5.220634
1305031951363944960,0.0,0.0,0.0,-1.616481,8.585309,-5.220634
1305031951365065216,0.0,0.0,0.0,-1.616481,8.585309,-5.220634
1305031951368238080,0.0,0.0,0.0,-1.772142,8.585309,-4.837468
1305031951369199872,0.0,0.0,0.0,-1.772142,8.585309,-4.837468
1305031951372847104,0.0,0.0,0.0,-1.808064,8.585309,-4.645885
1305031951373830912,0.0,0.0,0.0,-1.808064,8.585309,-4.645885
1305031951377090048,0.0,0.0,0.0,-1.820038,8.585309,-4.550094
1305031951378195968,0.0,0.0,0.0,-1.820038,8.585309,-4.550094
1305031951381720064,0.0,0.0,0.0,-2.011621,8.681100,-4.358511
1305031951382679040,0.0,0.0,0.0,-2.011621,8.681100,-4.358511
1305031951383956992,0.0,0.0,0.0,-2.011621,8.681100,-4.358511
1305031951385082112,0.0,0.0,0.0,-2.011621,8.681100,-4.358511
1305031951388098048,0.0,0.0,0.0,-2.011621,8.681100,-4.406407
1305031951389225984,0.0,0.0,0.0,-2.011621,8.681100,-4.406407
1305031951392833024,0.0,0.0,0.0,-1.855959,8.681100,-4.550094
1305031951393819136,0.0,0.0,0.0,-1.855959,8.681100,-4.550094
1305031951397107968,0.0,0.0,0.0,-2.011621,8.489518,-4.645885
1305031951398066944,0.0,0.0,0.0,-2.011621,8.489518,-4.645885
1305031951399357184,0.0,0.0,0.0,-2.011621,8.489518,-4.645885
1305031951400745984,0.0,0.0,0.0,-2.011621,8.489518,-4.645885
1305031951403969024,0.0,0.0,0.0,-2.011621,8.681100,-4.741677
1305031951404951040,0.0,0.0,0.0,-2.011621,8.681100,-4.741677
1305031951408205056,0.0,0.0,0.0,-1.855959,8.585309,-5.220634
1305031951409208064,0.0,0.0,0.0,-1.855959,8.585309,-5.220634
1305031951412978944,0.0,0.0,0.0,-2.011621,8.585309,-5.124843
1305031951413943040,0.0,0.0,0.0,-2.011621,8.585309,-5.124843
1305031951414944768,0.0,0.0,0.0,-2.011621,8.585309,-5.124843
1305031951418217984,0.0,0.0,0.0,-2.011621,8.776892,-5.172738
1305031951419202048,0.0,0.0,0.0,-2.011621,8.776892,-5.172738
1305031951422832896,0.0,0.0,0.0,-2.011621,8.824788,-5.316426
1305031951423816960,0.0,0.0,0.0,-2.011621,8.824788,-5.316426
1305031951427083008,0.0,0.0,0.0,-1.808064,8.872683,-5.496035
1305031951428105216,0.0,0.0,0.0,-1.808064,8.872683,-5.496035
1305031951431715072,0.0,0.0,0.0,-1.808064,9.064266,-5.412217
1305031951432813824,0.0,0.0,0.0,-1.808064,9.064266,-5.412217
1305031951434112000,0.0,0.0,0.0,-1.808064,9.064266,-5.412217
1305031951435105024,0.0,0.0,0.0,-1.808064,9.064266,-5.412217
1305031951438215936,0.0,0.0,0.0,-1.772142,8.872683,-5.603800
1305031951439183872,0.0,0.0,0.0,-1.772142,8.872683,-5.603800
1305031951442838016,0.0,0.0,0.0,-1.616481,9.064266,-5.412217
1305031951443830016,0.0,0.0,0.0,-1.616481,9.064266,-5.412217
1305031951447069952,0.0,0.0,0.0,-1.616481,9.160058,-5.220634
1305031951448070912,0.0,0.0,0.0,-1.616481,9.160058,-5.220634
1305031951451716864,0.0,0.0,0.0,-1.616481,9.064266,-5.124843
1305031951452686080,0.0,0.0,0.0,-1.616481,9.064266,-5.124843
1305031951453707008,0.0,0.0,0.0,-1.616481,9.064266,-5.124843
1305031951457094912,0.0,0.0,0.0,-1.616481,8.968475,-4.933260
1305031951458107904,0.0,0.0,0.0,-1.616481,8.968475,-4.933260
1305031951461734912,0.0,0.0,0.0,-1.436872,8.968475,-4.741677
1305031951462717952,0.0,0.0,0.0,-1.436872,8.968475,-4.741677
1305031951463942144,0.0,0.0,0.0,-1.436872,8.968475,-4.741677
1305031951465107968,0.0,0.0,0.0,-1.436872,8.968475,-4.741677
1305031951468094208,0.0,0.0,0.0,-1.448846,8.968475,-4.693781
1305031951469176064,0.0,0.0,0.0,-1.448846,8.968475,-4.693781
1305031951472829184,0.0,0.0,0.0,-1.424898,8.824788,-4.837468
1305031951473847040,0.0,0.0,0.0,-1.424898,8.824788,-4.837468
1305031951477127168,0.0,0.0,0.0,-1.245289,8.752944,-5.100895
1305031951478072832,0.0,0.0,0.0,-1.245289,8.752944,-5.100895
1305031951481709056,0.0,0.0,0.0,-1.436872,8.585309,-4.933260
1305031951482682880,0.0,0.0,0.0,-1.436872,8.585309,-4.933260
1305031951483962112,0.0,0.0,0.0,-1.436872,8.585309,-4.933260
1305031951484960000,0.0,0.0,0.0,-1.436872,8.585309,-4.933260
1305031951488246016,0.0,0.0,0.0,-1.424898,8.393726,-5.172738
1305031951489192960,0.0,0.0,0.0,-1.424898,8.393726,-5.172738
1305031951492830976,0.0,0.0,0.0,-1.412924,8.202143,-5.220634
1305031951493987072,0.0,0.0,0.0,-1.412924,8.202143,-5.220634
1305031951497068032,0.0,0.0,0.0,-1.436872,8.202143,-5.412217
1305031951498071808,0.0,0.0,0.0,-1.436872,8.202143,-5.412217
1305031951501751040,0.0,0.0,0.0,-1.245289,8.058456,-5.508009
1305031951502692096,0.0,0.0,0.0,-1.245289,8.058456,-5.508009
1305031951503969792,0.0,0.0,0.0,-1.245289,8.058456,-5.508009
1305031951505080064,0.0,0.0,0.0,-1.245289,8.058456,-5.508009
1305031951508204032,0.0,0.0,0.0,-1.341080,8.106352,-5.508009
1305031951509197824,0.0,0.0,0.0,-1.341080,8.106352,-5.508009
1305031951512830976,0.0,0.0,0.0,-1.436872,8.034508,-5.508009
1305031951513844992,0.0,0.0,0.0,-1.436872,8.034508,-5.508009
1305031951517091072,0.0,0.0,0.0,-1.245289,8.010560,-5.531956
1305031951518089984,0.0,0.0,0.0,-1.245289,8.010560,-5.531956
